row_type,agent,tau_k,name,rmse,nll,msll,avg_step_ms,avg_pred_ms,avg_detect_ms,avg_upd_ms,route_main,route_critic,alarms,tp,fp,fn,tn,precision,recall,f1,time,t,y_obs,y_true_gt,mu,var,sigma,lab_curr,route,pred_alarm,gt_anomaly,w_evt,rolled_m,rolled_c
detail,5,5,,,,,,,,,,,,,,,,,,,1430.0,1430.0,-0.06069018,-0.312600603,-0.2700241715067241,0.0014063928958512393,0.03750190522961786,uncertain,critic,0.0,0.0,0.47956010546983574,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1431.0,1431.0,-0.038906814,-0.307126727,-0.28660235025428604,0.0014840027031084804,0.03852275565310042,uncertain,critic,0.0,0.0,0.48015889637960707,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1432.0,1432.0,-0.012126221,-0.301226717,-0.3062796944472422,0.001625819689608396,0.04032145445799787,uncertain,critic,0.0,1.0,0.5377411060804372,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1433.0,1433.0,-0.006015167,-0.295322486,-0.3071905609675992,0.0018435119504830865,0.042936138048071885,uncertain,critic,0.0,1.0,0.5992143905208874,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1434.0,1434.0,0.0173919970154825,-0.289068196,-0.30644089448614553,0.0019622214028634706,0.04429696832587384,attack,alarm,1.0,1.0,0.5996499599303216,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1435.0,1435.0,-0.024545349,-0.283777739,-0.30237862111994535,0.002290789413223379,0.04786219189739829,uncertain,critic,0.0,0.0,0.640202193767524,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1436.0,1436.0,-0.022409421,-0.278550373,-0.2948508475094837,0.002245795884055537,0.04738982890932966,uncertain,critic,0.0,0.0,0.5578715358493593,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1437.0,1437.0,-0.003777376,-0.273054913,-0.28260277282208945,0.0021639504339177633,0.04651828064232129,uncertain,critic,0.0,0.0,0.5331842443413306,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1438.0,1438.0,0.0207662726597566,-0.267178489,-0.27471405575029684,0.0021551445481111948,0.04642353442071376,uncertain,critic,0.0,1.0,0.5345075804908732,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1439.0,1439.0,0.0222132235493967,-0.261390655,-0.2801297446713425,0.0022195227008402745,0.04711181063003495,uncertain,critic,0.0,0.0,0.5493572176284314,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1440.0,1440.0,0.0213768710823257,-0.255735304,-0.272991973362758,0.002253615202509374,0.047472257187849976,uncertain,critic,0.0,0.0,0.5467828987160301,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1441.0,1441.0,0.0228324069212956,-0.25016395,-0.26550222098982623,0.002191642785661516,0.04681498462737669,uncertain,critic,0.0,0.0,0.5194303655336063,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1442.0,1442.0,-0.001772505,-0.245196121,-0.257630207333156,0.002072442778513277,0.045524090089899404,uncertain,critic,0.0,0.0,0.5070331085164992,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1443.0,1443.0,-0.012127268,-0.240534744,-0.25441966610726197,0.0021009798060829697,0.04583644626367722,uncertain,critic,0.0,0.0,0.4469329344486511,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1444.0,1444.0,-0.007119934,-0.235866448,-0.24727445056379535,0.002036064361769051,0.04512276988139193,uncertain,critic,0.0,0.0,0.4109840378618739,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1445.0,1445.0,-0.019065438,-0.231530428,-0.24107354111438686,0.0020225294640669224,0.04497254122313884,clean,main,0.0,0.0,0.4066538297844242,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1446.0,1446.0,0.0152496039241903,-0.226594827,-0.21718356331491753,0.0017894019425730122,0.04230132317756753,uncertain,critic,0.0,0.0,0.37527596488766124,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1447.0,1447.0,0.0011667874614526,-0.222039595,-0.20186222882605845,0.0017769394365154507,0.04215375945886026,clean,main,0.0,0.0,0.38557891394563915,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1448.0,1448.0,0.0324066939083305,-0.216950669,-0.18272566015936806,0.00173328127992109,0.041632694843369074,clean,main,0.0,0.0,0.3374204392144241,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1449.0,1449.0,0.0324010132027232,-0.211963635,-0.16935651316759512,0.00174596359501073,0.04178472920829726,clean,main,0.0,0.0,0.3552320812651172,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1450.0,1450.0,0.0313263908196422,-0.207097835,-0.14482317431272548,0.0016488149745703406,0.04060560274851662,clean,main,0.0,0.0,0.3341173900679004,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1451.0,1451.0,0.0497783567966806,-0.201960311,-0.1327939622037847,0.0015405795093195321,0.03925021667863162,clean,main,0.0,0.0,0.2901110481578638,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1452.0,1452.0,0.0610938272446345,-0.196699228,-0.12596496350983855,0.0012851095455556592,0.03584842458959193,clean,main,0.0,0.0,0.3013944194950876,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1453.0,1453.0,0.0338115005585744,-0.192089014,-0.11674082418038126,0.001283291557012437,0.03582305901249134,clean,main,0.0,0.0,0.31028711740671,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1454.0,1454.0,0.0108648732934735,-0.188029936,-0.11412806927143292,0.0014890203816477008,0.03858782685832024,clean,main,0.0,0.0,0.248446333591122,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1455.0,1455.0,0.0565224471210915,-0.183138888,-0.10689858122825306,0.001645987524979209,0.0405707718065507,clean,main,0.0,0.0,0.204745871046211,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1456.0,1456.0,0.0600625611379163,-0.178274859,-0.09572874109896305,0.0018426861214083392,0.0429265200244364,clean,main,0.0,0.0,0.27095271800048437,1.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1457.0,1457.0,0.0991898841887161,-0.172725564,-0.06415180606510212,0.0017593902521381296,0.04194508615008592,uncertain,critic,0.0,0.0,0.2581456909603418,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1458.0,1458.0,0.1010999163113134,-0.167249055,-0.043955049091493045,0.0015675458819497897,0.039592245224914814,uncertain,critic,0.0,0.0,0.4415091561263186,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1459.0,1459.0,0.0791809188081748,-0.162320455,-0.018124327707025496,0.001566381200711994,0.03957753404031123,clean,main,0.0,0.0,0.4015961941780195,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1460.0,1460.0,0.0328935243029376,-0.158416176,0.006113975882236826,0.001723966361151368,0.04152067390049646,clean,main,0.0,0.0,0.27818195946355684,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1461.0,1461.0,0.0043663451209778,-0.155160525,0.019666881624545874,0.0019577246645141565,0.04424618248520607,clean,main,0.0,0.0,0.07960285101198983,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1462.0,1462.0,0.0089044812152081,-0.151879225,0.0211027105385772,0.0019084247758323041,0.04368552135241497,clean,main,0.0,0.0,0.04203603880261053,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1463.0,1463.0,0.0519187500220126,-0.147803266,0.017609534061329788,0.0017173028350279378,0.04144035273773545,clean,main,0.0,0.0,0.03396891166042426,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1464.0,1464.0,0.0699144737024027,-0.143448911,0.009057073098950109,0.0014360988363017592,0.0378958947156781,clean,main,0.0,0.0,0.09753740521861876,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1465.0,1465.0,0.0882888676213701,-0.138814155,-0.004044468220090202,0.0012956733457621444,0.03599546284967238,clean,main,0.0,0.0,0.17369635579188414,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1466.0,1466.0,0.0988924243026505,-0.134060024,-0.007962926475160583,0.0012867839190821681,0.03587177050386792,clean,main,0.0,0.0,0.2627595807854318,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1467.0,1467.0,0.0794506112046653,-0.129789811,-0.007103639094017368,0.0013599464547266972,0.036877451846984995,clean,main,0.0,0.0,0.30348549626207577,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1468.0,1468.0,0.0746788398119291,-0.125700438,-0.0076734816251783885,0.0013973378608846186,0.03738098260993976,clean,main,0.0,0.0,0.24936754342623713,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1469.0,1469.0,0.0692740332433143,-0.121800949,-0.0014104430578114999,0.0013725558239385091,0.03704802051309232,clean,main,0.0,0.0,0.23702880876861276,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1470.0,1470.0,0.0692721479213723,-0.117979487,0.0064608451374074055,0.0013924143119817558,0.03731506816263044,clean,main,0.0,0.0,0.2041609495876845,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1471.0,1471.0,0.0658188808856352,-0.114303519,0.015135542857977068,0.001272091450163283,0.03566639104483776,clean,main,0.0,0.0,0.1813906260603868,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1472.0,1472.0,0.0704826734624972,-0.110607796,0.02647825093511261,0.0011866708926536519,0.03444808982590547,clean,main,0.0,0.0,0.14719033406196924,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1473.0,1473.0,0.1075542622718804,-0.106244554,0.03772908720481593,0.0011537370694450464,0.03396670530747789,clean,main,0.0,0.0,0.1279402797843383,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1474.0,1474.0,0.1159800176651278,-0.101800063,0.04386930892927852,0.0011478465074273336,0.033879883521454636,clean,main,0.0,0.0,0.20131147449338638,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1475.0,1475.0,0.1398236483066292,-0.096967589,0.05051561540467469,0.0011749977722154028,0.034278240506411685,clean,main,0.0,0.0,0.2084444681115185,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1476.0,1476.0,0.1204673453659612,-0.09261889,0.05767551527650377,0.0011647269748413889,0.03412809656047915,clean,main,0.0,0.0,0.25655970410040707,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1477.0,1477.0,0.1191567550381456,-0.088383377,0.05778620698421181,0.0010978382131681618,0.03313364171304087,clean,main,0.0,0.0,0.18261833109644,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1478.0,1478.0,0.1123445472583126,-0.084368819,0.05728868304296691,0.0010511487850876845,0.032421424784973354,clean,main,0.0,0.0,0.1782245612575526,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1479.0,1479.0,0.1395805261367344,-0.079889832,0.05817840915062159,0.0009936843981098425,0.03152276000146311,clean,main,0.0,0.0,0.1603573137419726,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1480.0,1480.0,0.1053018196300669,-0.076185999,0.06279680490786681,0.0009978683928880561,0.031589054954019376,clean,main,0.0,0.0,0.23516518494817207,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1481.0,1481.0,0.0851104310146356,-0.07296007,0.06583792446869775,0.0009453974348419439,0.030747315896545245,clean,main,0.0,0.0,0.12472282992107653,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1482.0,1482.0,0.1569848932819635,-0.068361171,0.06019512503850993,0.0009631320901382324,0.031034369497997417,clean,main,0.0,0.0,0.056676845143904586,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1483.0,1483.0,0.1728333225665517,-0.063537281,0.060868077418140494,0.0009603956328536273,0.030990250609726076,clean,main,0.0,0.0,0.2784785988405264,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1484.0,1484.0,0.2097867207892536,-0.058070801,0.06467596909423579,0.0009647368289173025,0.031060212956728138,uncertain,critic,0.0,0.0,0.32106812564336173,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1485.0,1485.0,0.2342652327004679,-0.05222408,0.07805008253022498,0.0009871657319213474,0.03141919368668374,uncertain,critic,0.0,1.0,0.4062287023720914,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1486.0,1486.0,0.2276947928579678,-0.046625703,0.08383723175768149,0.0010061230320497626,0.03171944249273247,uncertain,critic,0.0,0.0,0.4333202882528103,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1487.0,1487.0,0.2262258368666783,-0.041168672,0.09417435220663087,0.0011362204686089377,0.03370786953530196,clean,main,0.0,0.0,0.40228169603035646,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1488.0,1488.0,0.2240374611865589,-0.035864549,0.09993067117973146,0.001126283468791461,0.033560147031731866,clean,main,0.0,0.0,0.37137332454098737,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1489.0,1489.0,0.2385792864900061,-0.030375673,0.10287243857684457,0.0011706231649991374,0.034214370738026696,clean,main,0.0,0.0,0.3501047810725819,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1490.0,1490.0,0.2618141633257199,-0.024531876,0.09563714947676213,0.0011281330334306733,0.03358769169548085,uncertain,critic,0.0,1.0,0.37970046826698833,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1491.0,1491.0,0.3243579531088273,-0.017554079,0.08551933543243309,0.0011014113023468063,0.03318751726699071,uncertain,critic,0.0,1.0,0.4524107319269163,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1492.0,1492.0,0.4172776725475153,-0.008857444,0.07431124433945384,0.0012031570776641826,0.03468655471020699,attack,alarm,1.0,1.0,0.6025280028102624,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1493.0,1493.0,0.4421679873234256,0.0001630643451172,0.0782391240007037,0.0012963079051884346,0.036004276206979005,attack,alarm,1.0,1.0,0.7777773192150248,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1494.0,1494.0,0.4407911565370709,0.0089756261889563,0.08556199237627796,0.0014209672525317047,0.037695719286567606,attack,alarm,1.0,1.0,0.8029696155993602,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1495.0,1495.0,0.4130412068864294,0.0170569378029058,0.09774360705131234,0.001554235228546846,0.03942379013421776,attack,alarm,1.0,1.0,0.7911985908706818,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1496.0,1496.0,0.3542921050710039,0.0238016411482677,0.11125165433205471,0.0016059118610342253,0.040073830126832466,uncertain,critic,0.0,1.0,0.7358081281416784,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1497.0,1497.0,0.354478013654575,0.0304151685983939,0.11853802648166697,0.00175877678698399,0.04193777279474901,uncertain,critic,0.0,1.0,0.59696591190912,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1498.0,1498.0,0.2872839245938717,0.0355525437183034,0.1207769569273222,0.0019258356421576188,0.0438843439298985,uncertain,critic,0.0,0.0,0.5772872241375044,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1499.0,1499.0,0.2819834940459157,0.0404811627248557,0.12513546843840112,0.002116919057579127,0.04600998867179959,uncertain,critic,0.0,0.0,0.42656614015658945,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1500.0,1500.0,0.3267371449914502,0.0462062823701876,0.12387260199195566,0.0019236882900097495,0.0438598710669531,uncertain,critic,0.0,0.0,0.3978903732192398,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1501.0,1501.0,0.3450726825991016,0.0521836103747659,0.12748122019489777,0.0019639960328932085,0.044316994854042266,uncertain,critic,0.0,1.0,0.49051062928618705,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1502.0,1502.0,0.4023094640500566,0.0591861274482717,0.12913992225569196,0.0020179526526163324,0.04492162789365867,uncertain,critic,0.0,1.0,0.5209128372573137,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1503.0,1503.0,0.4228531951906946,0.0664594688031201,0.12736410190934172,0.002021247816642683,0.04495828974330188,attack,alarm,1.0,1.0,0.6080202733880675,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1504.0,1504.0,0.4691462857749583,0.0745132051425569,0.1307368798537642,0.002139374059854084,0.04625336809200043,attack,alarm,1.0,1.0,0.6446828857394115,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1505.0,1505.0,0.5236312204625553,0.0834955654489569,0.13341259688013626,0.0022646786796782026,0.047588640237752146,attack,alarm,1.0,1.0,0.7051020544038795,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1506.0,1506.0,0.4864280525692105,0.0915542151913619,0.13823312502985408,0.002292905763698736,0.04788429558528282,attack,alarm,1.0,1.0,0.772565691613933,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1507.0,1507.0,0.4911285736132986,0.0995457023598007,0.1419966494630229,0.0021484957011406016,0.04635186836731182,attack,alarm,1.0,1.0,0.7170785673020131,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1508.0,1508.0,0.511513283626402,0.1077850539851327,0.15008274256849147,0.0021260301832978375,0.04610889483925892,attack,alarm,1.0,1.0,0.7206903353766548,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1509.0,1509.0,0.5240400534050065,0.1161101539735302,0.1554690754072036,0.002140054927746714,0.046260727704465626,attack,alarm,1.0,1.0,0.7433053615027907,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1510.0,1510.0,0.4919132174956694,0.1236262152439729,0.16221808159817153,0.002127875304413934,0.04612889879906016,attack,alarm,1.0,1.0,0.7586399513139075,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1511.0,1511.0,0.4968982081351865,0.1310916551017972,0.16686732298847504,0.002137412231816041,0.04623215582055461,attack,alarm,1.0,1.0,0.7049753459724271,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1512.0,1512.0,0.4654648461931786,0.1377791189236248,0.17113645519608217,0.0021350648647818363,0.04620676211099233,attack,alarm,1.0,1.0,0.7007964146968836,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1513.0,1513.0,0.4861797344668763,0.1447471312344899,0.17726743519446306,0.0021183819572304177,0.046025883557303034,attack,alarm,1.0,1.0,0.6443053935976569,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1514.0,1514.0,0.5233192842458168,0.1523185742947164,0.17668076068240884,0.0020560043678356354,0.045343184359235685,attack,alarm,1.0,1.0,0.6613402482335824,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1515.0,1515.0,0.5790409182086859,0.1608530211729958,0.17509407788302767,0.002001105290326719,0.04473371536466336,attack,alarm,1.0,1.0,0.7176415540047218,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1516.0,1516.0,0.616401819181311,0.1699639971331621,0.17283987362666225,0.0019489466598799638,0.044146875992305094,attack,alarm,1.0,1.0,0.790492371837948,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1517.0,1517.0,0.7012043711713409,0.1805888046139256,0.16664886356181355,0.0019662376170591846,0.04434227798680605,attack,alarm,1.0,1.0,0.8323206366306429,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1518.0,1518.0,0.7005895557355154,0.1909888196363574,0.17087097288941272,0.0019561680610929626,0.04422858873051414,attack,alarm,1.0,1.0,0.905346909945517,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1519.0,1519.0,0.7282976198189912,0.2017349956400101,0.1719617498592412,0.0018942982098405635,0.0435235362745327,attack,alarm,1.0,1.0,0.9023960685286483,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1520.0,1520.0,0.6478910426758333,0.2106581165807265,0.18854937249828793,0.0018302319601149935,0.0427812103629034,attack,alarm,1.0,1.0,0.9185520632027607,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1521.0,1521.0,0.626437198282288,0.2189736982147578,0.19871529051082285,0.0017794927253050373,0.04218403400938603,attack,alarm,1.0,1.0,0.8489791181574338,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1522.0,1522.0,0.5547486020113671,0.2256891962906899,0.2165413418270778,0.001922972192863047,0.04385170684093205,attack,alarm,1.0,1.0,0.8167951165245498,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1523.0,1523.0,0.5288801962204405,0.231753016289285,0.22550779765642015,0.0021149940874361163,0.04598906486803266,attack,alarm,1.0,1.0,0.7008705135863069,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1524.0,1524.0,0.4897489073240495,0.2369129341099802,0.23523499347951224,0.0022586443166866662,0.04752519665068906,uncertain,critic,0.0,0.0,0.6431877273842714,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1525.0,1525.0,0.4451634604578139,0.2410779446369369,0.24835071301315026,0.0025472961513048967,0.05047074549979321,uncertain,critic,0.0,0.0,0.5437819781337918,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1526.0,1526.0,0.3940301580954262,0.2441369889061067,0.2544699800021697,0.0030168535212735047,0.05492589117414031,clean,main,0.0,0.0,0.4387951168829475,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1527.0,1527.0,0.3634506963891731,0.246523263055768,0.26576601825458424,0.003165483229930456,0.05626262729317265,clean,main,0.0,0.0,0.3164682611382478,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1528.0,1528.0,0.3568118594788928,0.2487290349842305,0.2774572185614421,0.0034009818016416467,0.05831793722039255,clean,main,0.0,0.0,0.21634976366601566,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1529.0,1529.0,0.3343097088430824,0.2504406484614075,0.28738434759099685,0.0031726760729757597,0.05632651305536106,clean,main,0.0,0.0,0.17318516773059778,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1530.0,1530.0,0.2941958380776855,0.2513157522537331,0.29675656018760355,0.002870483630664994,0.0535768945597353,clean,main,0.0,0.0,0.10247649796486158,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1531.0,1531.0,0.2596561616455067,0.2514825604415686,0.3015811379312571,0.0025881361883458845,0.05087372787938667,clean,main,0.0,0.0,0.004445257487720955,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1532.0,1532.0,0.2913729914906656,0.2522803690625505,0.29902694301066984,0.0023098153842224653,0.04806053874253248,clean,main,0.0,0.0,0.09100148483368209,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1533.0,1533.0,0.2665387207853462,0.2525655360970064,0.29973829233390653,0.002029112296852859,0.04504566901326763,clean,main,0.0,0.0,0.01578443082855263,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1534.0,1534.0,0.2736758304452458,0.2529877419839712,0.2958784132679206,0.0018727459558317543,0.04327523490209793,clean,main,0.0,0.0,0.07267347892446252,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1535.0,1535.0,0.2232782702495813,0.2523935525492834,0.2983742476257826,0.0016566578462995395,0.04070206194162084,clean,main,0.0,0.0,0.0481781291142811,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1536.0,1536.0,0.2330965506855391,0.2520076125120085,0.287853336305968,0.0015058770147921053,0.03880563122527587,clean,main,0.0,0.0,0.16725870434022239,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1537.0,1537.0,0.2596564316141273,0.2521605888940509,0.2901071051495003,0.0013531968906769988,0.036785824588786896,clean,main,0.0,0.0,0.12123014913445274,1.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1538.0,1538.0,0.2944303967833462,0.2530059850518368,0.28012601268500636,0.001266645515940323,0.03558996369681097,clean,main,0.0,0.0,0.06705959810812767,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1539.0,1539.0,0.2935962723364363,0.2538177907975288,0.27901951335239383,0.0012301116811805682,0.035072947996719187,clean,main,0.0,0.0,0.05289449136212798,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1540.0,1540.0,0.309922155219215,0.2549398780859625,0.2758340680000936,0.0013708948597385502,0.037025597358294575,clean,main,0.0,0.0,0.054136758968376664,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1541.0,1541.0,0.3445093750144146,0.2567312680245315,0.2773342683146042,0.0014405951708364195,0.03795517317621432,clean,main,0.0,0.0,0.12475904414823324,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1542.0,1542.0,0.41212798876058,0.2598392024392525,0.2797788748187973,0.001584407318688215,0.03980461428890142,uncertain,critic,0.0,0.0,0.24212052339600965,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1543.0,1543.0,0.4342599052690846,0.2633276164958492,0.2774283160461493,0.0017179148811864097,0.04144773674383693,uncertain,critic,0.0,0.0,0.418644667063084,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1544.0,1544.0,0.436388416668066,0.2667888324992935,0.2790665605915653,0.0017433329598895014,0.04175323891495726,uncertain,critic,0.0,0.0,0.4746692566282603,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1545.0,1545.0,0.4270900187774192,0.269994856224856,0.28266710503051795,0.0017578478547140438,0.04192669620556864,uncertain,critic,0.0,0.0,0.467838553740877,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1546.0,1546.0,0.4352339821194949,0.2732996387427488,0.2874156326606673,0.0017196840811978741,0.0414690737923802,uncertain,critic,0.0,0.0,0.4278853789814677,0.0,1.0
detail,5,5,,,,,,,,,,,,,,,,,,,1547.0,1547.0,0.4146472649519456,0.2761265912669327,0.2926778729800801,0.0015835437596824775,0.0397937653368273,clean,main,0.0,0.0,0.4273974667217254,0.0,0.0
detail,5,5,,,,,,,,,,,,,,,,,,,1548.0,1548.0,0.398842524700196,0.278580909935598,0.30376518613441045,0.001435042597303907,0.03788195609130958,clean,main,0.0,0.0,0.3642013298610064,0.0,0.0
