series,family,split,method,config,seed,warmup,n,sliding_window,n_anom_eval,elapsed_s,AUC_PR,AUC_ROC,PointF1_opt,VUS_PR,VUS_ROC,precision,recall,F1,tp,fp,fn
009_NAB_id_9_Traffic_tr_500_1st_438.csv,NAB,eva,olad,w200_lr0,0,500,2161,128,154,1.8,0.13924065747289988,0.5281370918398125,0.21950750468083222,0.16333324798711296,0.583978471299119,0.26666666666666666,0.025974025974025976,0.047337278106508875,4,11,150
010_NAB_id_10_WebService_tr_500_1st_271.csv,NAB,eva,olad,w200_lr0,0,500,1000,142,48,1.4,0.20814173556278334,0.46879609144542767,0.21817959671683343,0.2684816326564339,0.6419379533201046,1.0,0.041666666666666664,0.07999999999999999,2,0,46
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,NAB,eva,olad,w200_lr0,0,500,4031,204,474,2.6,0.38478472277488707,0.5513113018609845,0.41233411476319193,0.39967252908307815,0.6001152531796509,0.9479166666666666,0.19198312236286919,0.31929824561403514,91,5,383
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,NAB,eva,olad,w200_lr0,0,500,2494,247,248,2.1,0.22644224872769173,0.54362506004508,0.2234498392136395,0.30660148767800793,0.7037480717868212,1.0,0.04838709677419355,0.09230769230769231,12,0,236
014_NAB_id_14_WebService_tr_500_1st_1045.csv,NAB,eva,olad,w200_lr0,0,500,1537,23,152,1.5,0.13590394778522935,0.45954504906333626,0.25589002439339,0.14163477064191785,0.475557012437179,0.25,0.006578947368421052,0.012820512820512818,1,3,151
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,NAB,eva,olad,w200_lr0,0,500,4031,288,513,2.6,0.1482301431415754,0.5201119469020833,0.2551787900825346,0.19908298760804757,0.6222783805430585,0.15151515151515152,0.009746588693957114,0.018315018315018316,5,28,508
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,NAB,eva,olad,w200_lr0,0,500,7266,23,724,4.2,0.10543719047195264,0.49036486765752074,0.1943598456268856,0.10802802738438881,0.49895629858460605,0.0,0.0,0.0,0,5,724
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,NAB,eva,olad,w200_lr0,0,500,4031,100,402,2.6,0.07906598675731244,0.26734377012349564,0.20442226845911535,0.08773916360663747,0.3029882367718355,0.16216216216216217,0.029850746268656716,0.05042016806722689,12,62,390
018_NAB_id_18_Facility_tr_500_1st_669.csv,NAB,eva,olad,w200_lr0,0,500,1881,5,188,1.7,0.1750243916247658,0.5507793690142855,0.3014615408120639,0.17981484929921154,0.5578601341401218,0.0,0.0,0.0,0,6,188
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,NAB,eva,olad,w200_lr0,0,500,4031,8,400,2.6,0.19465590700425095,0.5326014053018205,0.2812796720058242,0.19125398697376045,0.5367888666473757,1.0,0.005,0.009950248756218907,2,0,398
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,NAB,eva,olad,w200_lr0,0,500,4031,288,621,2.8,0.1854448444803349,0.49491287193363986,0.3113357547374211,0.214913099159315,0.5585854203388458,0.25,0.011272141706924315,0.02157164869029276,7,21,614
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,NAB,eva,olad,w200_lr0,0,500,4031,4,520,2.4,0.40622600008172105,0.791237896941982,0.5018919206820707,0.40110505398797763,0.7933584680261255,0.71875,0.04423076923076923,0.08333333333333336,23,9,497
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,NAB,eva,olad,w200_lr0,0,500,18049,12,1498,8.2,0.11980508472259173,0.61290509331945,0.22913775348550697,0.12054373762449622,0.6135963594773515,0.08766859344894026,0.06074766355140187,0.07176656151419558,91,947,1407
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,NAB,eva,olad,w200_lr0,0,500,4031,288,513,2.7,0.13112895799702368,0.425285841804275,0.2537697358219949,0.17818694426756193,0.5345235669083972,0.15384615384615385,0.007797270955165692,0.01484230055658627,4,22,509
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,NAB,eva,olad,w200_lr0,0,500,15832,16,1580,8.0,0.09170457943980011,0.4316721710443958,0.18695842824693076,0.08970037196877398,0.43476204102515137,0.21212121212121213,0.004430379746835443,0.008679479231246127,7,26,1573
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,NAB,eva,olad,w200_lr0,0,500,2499,8,238,1.9,0.15031164578753647,0.534820742607094,0.21662148720142688,0.1449862039327105,0.5370921259922276,1.0,0.012605042016806723,0.024896265560165977,3,0,235
027_NAB_id_27_Facility_tr_757_1st_2582.csv,NAB,eva,olad,w200_lr0,0,500,3031,5,200,2.1,0.1032426894426312,0.5154847704847705,0.16470202068091358,0.10275574088289159,0.5185657774727223,0.3333333333333333,0.02,0.03773584905660377,4,8,196
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,NAB,eva,olad,w200_lr0,0,500,4031,289,430,2.5,0.09942171194648486,0.347205327613748,0.21711495422140026,0.12515912683071034,0.4285782350585594,0.21428571428571427,0.0069767441860465115,0.013513513513513513,3,11,427
551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,105,1,1.4,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,100,1,1.6,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
555_YAHOO_id_5_WebService_tr_500_1st_730.csv,YAHOO,eva,olad,w200_lr0,0,500,1680,24,4,1.5,0.04697839565843008,0.6845238095238095,0.19999520011519722,0.18716406393016746,0.9342432083634032,0.0,0.0,0.0,0,0,4
558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,YAHOO,eva,olad,w200_lr0,0,500,1427,24,80,1.5,0.13071059377383887,0.7025678866587957,0.3311229195856011,0.15396946127577124,0.7349072748634469,0.1111111111111111,0.0125,0.022471910112359553,1,8,79
562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,126,1,1.5,1.0,1.0,0.9999950000249999,1.0,1.0,0.25,1.0,0.4,1,3,0
570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,135,4,1.5,1.0,1.0,0.9999950000249999,1.0,1.0,0.5,1.0,0.6666666666666666,4,4,0
571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,35,9,1.5,1.0,1.0,0.9999950000249999,0.9932459958801254,0.9999555349784812,0.375,1.0,0.5454545454545454,9,15,0
579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,YAHOO,eva,olad,w200_lr0,0,500,1680,24,1,1.8,0.125,0.9940627650551315,0.22222024693113837,0.16051802107127977,0.9954305574648266,0.0,0.0,0.0,0,0,1
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,4,1,1.4,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,YAHOO,eva,olad,w200_lr0,0,500,1435,24,75,1.4,0.3209345300830867,0.9184961240310078,0.6460132645773904,0.33420911039685725,0.9184129514944513,0.0,0.0,0.0,0,2,75
645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,YAHOO,eva,olad,w200_lr0,0,500,1680,24,1,1.5,1.0,1.0,0.9999950000249999,1.0,1.0,0.0,0.0,0.0,0,0,1
649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,YAHOO,eva,olad,w200_lr0,0,500,1680,168,1,1.6,0.047619047619047616,0.9830364715860899,0.09090822314877901,0.0825555328752482,0.9890340320845521,0.0,0.0,0.0,0,0,1
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,YAHOO,eva,olad,w200_lr0,0,500,1440,4,1,1.5,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
658_YAHOO_id_108_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,125,1,1.5,1.0,1.0,0.9999950000249999,1.0,1.0,0.3333333333333333,1.0,0.5,1,2,0
672_YAHOO_id_122_WebService_tr_500_1st_857.csv,YAHOO,eva,olad,w200_lr0,0,500,1680,24,1,1.6,1.0,1.0,0.9999950000249999,1.0,1.0,0.0,0.0,0.0,0,0,1
680_YAHOO_id_130_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,118,1,1.5,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
689_YAHOO_id_139_WebService_tr_500_1st_1073.csv,YAHOO,eva,olad,w200_lr0,0,500,1680,24,1,1.6,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
693_YAHOO_id_143_WebService_tr_500_1st_1003.csv,YAHOO,eva,olad,w200_lr0,0,500,1427,24,2,1.5,0.6666666666666666,0.9978378378378379,0.6666622222518517,0.4375,0.9963513513513509,1.0,0.5,0.6666666666666666,1,0,1
701_YAHOO_id_151_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,156,1,1.5,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
723_YAHOO_id_173_WebService_tr_500_1st_1214.csv,YAHOO,eva,olad,w200_lr0,0,500,1420,48,2,1.4,1.0,1.0,0.9999950000249999,0.7448979591836735,0.999444222133298,0.14285714285714285,1.0,0.25,2,12,0
724_YAHOO_id_174_WebService_tr_500_1st_1030.csv,YAHOO,eva,olad,w200_lr0,0,500,1680,24,5,1.8,0.7394308943089432,0.9725957446808511,0.7499953125292966,0.41669474398264084,0.9818757501694975,0.0,0.0,0.0,0,0,5
734_YAHOO_id_184_WebService_tr_500_1st_768.csv,YAHOO,eva,olad,w200_lr0,0,500,1424,23,227,1.5,0.6782680420952326,0.8302795492323931,0.6456973177430937,0.7153207354519101,0.8620885301951319,0.8571428571428571,0.07929515418502203,0.14516129032258066,18,3,209
741_YAHOO_id_191_WebService_tr_500_1st_1114.csv,YAHOO,eva,olad,w200_lr0,0,500,1680,24,2,1.5,1.0,1.0,0.9999950000249999,0.5500000000000003,0.9990449915110355,0.0,0.0,0.0,0,0,2
755_YAHOO_id_205_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,125,1,1.5,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
762_YAHOO_id_212_WebService_tr_500_1st_1055.csv,YAHOO,eva,olad,w200_lr0,0,500,1680,24,2,1.6,0.006131303208906352,0.734295415959253,0.016393120135341603,0.008421618449888944,0.6870550291908759,0.0,0.0,0.0,0,0,2
780_YAHOO_id_230_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,154,1,1.5,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
788_YAHOO_id_238_WebService_tr_500_1st_973.csv,YAHOO,eva,olad,w200_lr0,0,500,1680,24,1,1.6,0.3333333333333333,0.998303647158609,0.49999625002812476,0.20000000000000007,0.9978795589482619,0.0,0.0,0.0,0,0,1
797_YAHOO_id_247_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,158,1,1.6,1.0,1.0,0.9999950000249999,1.0,1.0,0.0,0.0,0.0,0,0,1
806_YAHOO_id_256_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w200_lr0,0,500,1421,118,1,1.4,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
807_YAHOO_id_257_WebService_tr_500_1st_1210.csv,YAHOO,eva,olad,w200_lr0,0,500,1424,24,17,1.4,0.528935173861197,0.9865750048641287,0.682921975049376,0.7952121837777208,0.9958814136597589,0.43243243243243246,0.9411764705882353,0.5925925925925927,16,21,1
